Timestamp,Audio,Temperature(C),Humidity(%),Pressure(Pa),Oxygen(%),HeartRate(BPM)
2025-04-26 02:52:48,281,27.58,77.41,0.0,0.0,0.0
2025-04-26 02:52:48,287,27.58,77.37,0.0,0.0,0.0
2025-04-26 02:52:48,279,27.59,77.39,0.0,0.0,0.0
2025-04-26 02:52:48,285,27.58,77.38,0.0,0.0,0.0
2025-04-26 02:52:48,281,27.58,77.35,0.0,0.0,0.0
2025-04-26 02:52:48,284,27.58,77.37,0.0,0.0,0.0
2025-04-26 02:52:48,281,27.58,77.35,0.0,0.0,0.0
2025-04-26 02:52:48,284,27.57,77.34,0.0,0.0,0.0
2025-04-26 02:52:48,278,27.58,77.34,0.0,0.0,0.0
2025-04-26 02:52:48,278,27.58,77.34,0.0,0.0,0.0
2025-04-26 02:52:48,285,27.58,77.44,0.0,0.0,0.0
2025-04-26 02:52:48,289,27.58,77.28,0.0,0.0,0.0
2025-04-26 02:52:48,286,27.58,77.37,0.0,0.0,0.0
2025-04-26 02:52:48,284,27.58,77.37,0.0,0.0,0.0
2025-04-26 02:52:48,282,27.59,77.34,0.0,0.0,0.0
2025-04-26 02:52:48,286,27.58,77.33,0.0,0.0,0.0
2025-04-26 02:52:48,277,27.58,77.36,0.0,0.0,0.0
2025-04-26 02:52:48,279,27.55,77.35,0.0,0.0,0.0
2025-04-26 02:52:48,277,27.55,77.34,0.0,0.0,0.0
2025-04-26 02:52:48,283,27.58,77.36,0.0,0.0,0.0
2025-04-26 02:52:48,277,27.61,77.3,0.0,0.0,0.0
2025-04-26 02:52:48,276,27.58,77.36,0.0,0.0,0.0
2025-04-26 02:52:48,276,27.58,77.39,0.0,0.0,0.0
2025-04-26 02:52:48,287,27.58,77.35,0.0,0.0,0.0
2025-04-26 02:52:48,286,27.57,77.31,0.0,0.0,0.0
2025-04-26 02:52:48,281,27.61,77.4,0.0,0.0,0.0
2025-04-26 02:52:48,274,27.61,77.44,0.0,0.0,0.0
2025-04-26 02:52:49,284,27.58,77.41,0.0,0.0,0.0
2025-04-26 02:52:49,287,27.58,77.41,0.0,0.0,0.0
2025-04-26 02:52:49,277,27.57,77.37,0.0,0.0,0.0
2025-04-26 02:52:49,285,27.58,77.38,0.0,0.0,0.0
2025-04-26 02:52:49,282,27.58,77.42,0.0,0.0,0.0
2025-04-26 02:52:49,278,27.59,77.42,0.0,0.0,0.0
2025-04-26 02:52:49,287,27.58,77.38,0.0,0.0,0.0
2025-04-26 02:52:49,281,27.58,77.36,0.0,0.0,0.0
2025-04-26 02:52:49,275,27.6,77.39,0.0,0.0,0.0
2025-04-26 02:52:49,278,27.59,77.37,0.0,0.0,0.0
2025-04-26 02:52:49,282,27.57,77.34,0.0,0.0,0.0
2025-04-26 02:52:49,279,27.58,77.42,0.0,0.0,0.0
2025-04-26 02:52:49,274,27.58,77.39,0.0,0.0,0.0
2025-04-26 02:52:49,278,27.58,77.4,0.0,0.0,0.0
2025-04-26 02:52:49,279,27.58,77.36,0.0,0.0,0.0
2025-04-26 02:52:49,281,27.58,77.44,0.0,0.0,0.0
2025-04-26 02:52:49,287,27.6,77.44,0.0,0.0,0.0
2025-04-26 02:52:49,273,27.58,77.43,0.0,0.0,0.0
2025-04-26 02:52:49,280,27.59,77.45,0.0,0.0,0.0
2025-04-26 02:52:49,279,27.59,77.4,0.0,0.0,0.0
2025-04-26 02:52:50,284,27.58,77.41,0.0,0.0,0.0
2025-04-26 02:52:50,274,27.6,77.41,0.0,0.0,0.0
2025-04-26 02:52:50,278,27.57,77.42,0.0,0.0,0.0
2025-04-26 02:52:50,285,27.6,77.47,0.0,0.0,0.0
2025-04-26 02:52:50,276,27.58,77.34,0.0,0.0,0.0
2025-04-26 02:52:50,282,27.59,77.44,0.0,0.0,0.0
2025-04-26 02:52:50,282,27.59,77.44,0.0,0.0,0.0
2025-04-26 02:52:50,281,27.59,77.4,0.0,0.0,0.0
2025-04-26 02:52:50,285,27.59,77.41,0.0,0.0,0.0
2025-04-26 02:52:50,275,27.58,77.4,0.0,0.0,0.0
2025-04-26 02:52:50,282,27.57,77.44,0.0,0.0,0.0
2025-04-26 02:52:50,279,27.58,77.43,0.0,0.0,0.0
2025-04-26 02:52:50,274,27.58,77.43,0.0,0.0,0.0
2025-04-26 02:52:50,279,27.59,77.37,0.0,0.0,0.0
2025-04-26 02:52:50,285,27.59,77.41,0.0,0.0,0.0
2025-04-26 02:52:50,277,27.59,77.43,0.0,0.0,0.0
2025-04-26 02:52:50,275,27.59,77.42,0.0,0.0,0.0
2025-04-26 02:52:50,285,27.59,77.44,0.0,0.0,0.0
2025-04-26 02:52:50,272,27.59,77.48,0.0,0.0,0.0
2025-04-26 02:52:50,277,27.59,77.43,0.0,0.0,0.0
2025-04-26 02:52:51,279,27.57,77.45,0.0,0.0,0.0
2025-04-26 02:52:51,274,27.57,77.45,0.0,0.0,0.0
2025-04-26 02:52:51,279,27.58,77.41,0.0,0.0,0.0
2025-04-26 02:52:51,282,27.58,77.39,0.0,0.0,0.0
2025-04-26 02:52:51,279,27.59,77.39,0.0,0.0,0.0
2025-04-26 02:52:51,272,27.59,77.45,0.0,0.0,0.0
2025-04-26 02:52:51,273,27.59,77.44,0.0,0.0,0.0
2025-04-26 02:52:51,283,27.58,77.48,0.0,0.0,0.0
2025-04-26 02:52:51,281,27.58,77.46,0.0,0.0,0.0
2025-04-26 02:52:51,278,27.6,77.5,0.0,0.0,0.0
2025-04-26 02:52:51,285,27.57,77.45,0.0,0.0,0.0
2025-04-26 02:52:51,282,27.56,77.44,0.0,0.0,0.0
2025-04-26 02:52:51,285,27.57,77.4,0.0,0.0,0.0
2025-04-26 02:52:51,283,27.58,77.45,0.0,0.0,0.0
2025-04-26 02:52:51,275,27.59,77.44,0.0,0.0,0.0
2025-04-26 02:52:51,286,27.58,77.45,0.0,0.0,0.0
2025-04-26 02:52:51,283,27.58,77.4,0.0,0.0,0.0
2025-04-26 02:52:51,287,27.59,77.44,0.0,0.0,0.0
2025-04-26 02:52:51,277,27.57,77.43,0.0,0.0,0.0
2025-04-26 02:52:51,274,27.57,77.41,0.0,0.0,0.0
2025-04-26 02:52:51,281,27.55,77.48,0.0,0.0,0.0
2025-04-26 02:52:51,275,27.58,77.44,0.0,0.0,0.0
2025-04-26 02:52:51,273,27.57,77.46,0.0,0.0,0.0
2025-04-26 02:52:51,281,27.6,77.42,0.0,0.0,0.0
2025-04-26 02:52:51,279,27.58,77.44,0.0,0.0,0.0
2025-04-26 02:52:51,283,27.58,77.47,0.0,0.0,0.0
2025-04-26 02:52:51,285,27.57,77.42,0.0,0.0,0.0
2025-04-26 02:52:51,275,27.58,77.44,0.0,0.0,0.0
2025-04-26 02:52:51,283,27.58,77.44,0.0,0.0,0.0
2025-04-26 02:52:51,279,27.59,77.44,0.0,0.0,0.0
2025-04-26 02:52:52,278,27.57,77.45,0.0,0.0,0.0
2025-04-26 02:52:52,281,27.56,77.45,0.0,0.0,0.0
2025-04-26 02:52:52,283,27.56,77.43,0.0,0.0,0.0
2025-04-26 02:52:52,283,27.57,77.45,0.0,0.0,0.0
2025-04-26 02:52:52,278,27.56,77.47,0.0,0.0,0.0
2025-04-26 02:52:52,287,27.58,77.44,0.0,0.0,0.0
2025-04-26 02:52:52,282,27.56,77.46,0.0,0.0,0.0
2025-04-26 02:52:52,273,27.57,77.49,0.0,0.0,0.0
2025-04-26 02:52:52,275,27.57,77.42,0.0,0.0,0.0
2025-04-26 02:52:52,277,27.57,77.45,0.0,0.0,0.0
2025-04-26 02:52:52,282,27.56,77.49,0.0,0.0,0.0
2025-04-26 02:52:52,281,27.57,77.51,0.0,0.0,0.0
2025-04-26 02:52:52,274,27.57,77.48,0.0,0.0,0.0
2025-04-26 02:52:52,282,27.58,77.49,0.0,0.0,0.0
2025-04-26 02:52:52,285,27.56,77.44,0.0,0.0,0.0
2025-04-26 02:52:52,282,27.58,77.48,0.0,0.0,0.0
2025-04-26 02:52:52,285,27.59,77.46,0.0,0.0,0.0
2025-04-26 02:52:52,280,27.59,77.5,0.0,0.0,0.0
2025-04-26 02:52:52,288,27.57,77.5,0.0,0.0,0.0
2025-04-26 02:52:52,282,27.57,77.51,0.0,0.0,0.0
2025-04-26 02:52:53,282,27.55,77.55,0.0,0.0,0.0
2025-04-26 02:52:53,282,27.57,77.49,0.0,0.0,0.0
2025-04-26 02:52:53,281,27.56,77.47,0.0,0.0,0.0
2025-04-26 02:52:53,278,27.58,77.51,0.0,0.0,0.0
2025-04-26 02:52:53,291,27.59,77.44,0.0,0.0,0.0
2025-04-26 02:52:53,278,27.57,77.47,0.0,0.0,0.0
2025-04-26 02:52:53,285,27.58,77.42,0.0,0.0,0.0
2025-04-26 02:52:53,284,27.59,77.45,0.0,0.0,0.0
2025-04-26 02:52:53,288,27.59,77.44,0.0,0.0,0.0
2025-04-26 02:52:53,289,27.58,77.45,0.0,0.0,0.0
2025-04-26 02:52:53,275,27.56,77.5,0.0,0.0,0.0
2025-04-26 02:52:53,285,27.57,77.44,0.0,0.0,0.0
2025-04-26 02:52:53,274,27.57,77.49,0.0,0.0,0.0
2025-04-26 02:52:53,281,27.57,77.45,0.0,0.0,0.0
2025-04-26 02:52:53,286,27.58,77.49,0.0,0.0,0.0
2025-04-26 02:52:53,284,27.6,77.51,0.0,0.0,0.0
2025-04-26 02:52:53,273,27.59,77.46,0.0,0.0,0.0
2025-04-26 02:52:53,277,27.6,77.52,0.0,0.0,0.0
2025-04-26 02:52:53,287,27.58,77.48,0.0,0.0,0.0
2025-04-26 02:52:53,288,27.58,77.38,0.0,0.0,0.0
2025-04-26 02:52:54,288,27.56,77.39,0.0,0.0,0.0
2025-04-26 02:52:54,287,27.57,77.39,0.0,0.0,0.0
2025-04-26 02:52:54,285,27.58,77.45,0.0,0.0,0.0
2025-04-26 02:52:54,288,27.59,77.43,0.0,0.0,0.0
2025-04-26 02:52:54,289,27.58,77.49,0.0,0.0,0.0
2025-04-26 02:52:54,283,27.58,77.52,0.0,0.0,0.0
2025-04-26 02:52:54,283,27.58,77.47,0.0,0.0,0.0
2025-04-26 02:52:54,282,27.58,77.51,0.0,0.0,0.0
2025-04-26 02:52:54,276,27.58,77.5,0.0,0.0,0.0
2025-04-26 02:52:54,283,27.59,77.51,0.0,0.0,0.0
2025-04-26 02:52:54,277,27.58,77.56,0.0,0.0,0.0
2025-04-26 02:52:54,289,27.58,77.57,0.0,0.0,0.0
2025-04-26 02:52:54,284,27.58,77.5,0.0,0.0,0.0
2025-04-26 02:52:54,283,27.59,77.53,0.0,0.0,0.0
2025-04-26 02:52:54,280,27.58,77.49,0.0,0.0,0.0
2025-04-26 02:52:54,275,27.59,77.54,0.0,0.0,0.0
2025-04-26 02:52:54,282,27.59,77.52,0.0,0.0,0.0
2025-04-26 02:52:54,276,27.58,77.54,0.0,0.0,0.0
2025-04-26 02:52:54,281,27.6,77.5,0.0,0.0,0.0
2025-04-26 02:52:54,282,27.59,77.53,0.0,0.0,0.0
2025-04-26 02:52:54,279,27.57,77.51,0.0,0.0,0.0
2025-04-26 02:52:54,286,27.57,77.52,0.0,0.0,0.0
2025-04-26 02:52:54,284,27.57,77.51,0.0,0.0,0.0
2025-04-26 02:52:54,286,27.59,77.51,0.0,0.0,0.0
2025-04-26 02:52:54,275,27.58,77.58,0.0,0.0,0.0
2025-04-26 02:52:54,278,27.59,77.52,0.0,0.0,0.0
2025-04-26 02:52:55,272,27.59,77.5,0.0,0.0,0.0
2025-04-26 02:52:55,282,27.59,77.52,0.0,0.0,0.0
2025-04-26 02:52:55,276,27.59,77.49,0.0,0.0,0.0
2025-04-26 02:52:55,275,27.6,77.52,0.0,0.0,0.0
2025-04-26 02:52:55,290,27.57,77.53,0.0,0.0,0.0
2025-04-26 02:52:55,273,27.59,77.5,0.0,0.0,0.0
2025-04-26 02:52:55,281,27.57,77.52,0.0,0.0,0.0
2025-04-26 02:52:55,273,27.58,77.5,0.0,0.0,0.0
2025-04-26 02:52:55,282,27.59,77.56,0.0,0.0,0.0
2025-04-26 02:52:55,279,27.59,77.51,0.0,0.0,0.0
2025-04-26 02:52:55,272,27.59,77.59,0.0,0.0,0.0
2025-04-26 02:52:55,286,27.57,77.52,0.0,0.0,0.0
2025-04-26 02:52:55,284,27.58,77.55,0.0,0.0,0.0
2025-04-26 02:52:55,282,27.59,77.54,0.0,0.0,0.0
2025-04-26 02:52:55,277,27.56,77.54,0.0,0.0,0.0
2025-04-26 02:52:55,277,27.57,77.55,0.0,0.0,0.0
2025-04-26 02:52:55,275,27.57,77.55,0.0,0.0,0.0
2025-04-26 02:52:55,283,27.59,77.49,0.0,0.0,0.0
2025-04-26 02:52:55,280,27.59,77.54,0.0,0.0,0.0
2025-04-26 02:52:55,283,27.59,77.53,0.0,0.0,0.0
2025-04-26 02:52:55,279,27.59,77.56,0.0,0.0,0.0
2025-04-26 02:52:55,282,27.6,77.51,0.0,0.0,0.0
2025-04-26 02:52:55,283,27.58,77.55,0.0,0.0,0.0
2025-04-26 02:52:55,288,27.58,77.54,0.0,0.0,0.0
2025-04-26 02:52:56,277,27.59,77.53,0.0,0.0,0.0
2025-04-26 02:52:56,281,27.59,77.53,0.0,0.0,0.0
2025-04-26 02:52:56,283,27.58,77.53,0.0,0.0,0.0
2025-04-26 02:52:56,282,27.58,77.55,0.0,0.0,0.0
2025-04-26 02:52:56,283,27.58,77.56,0.0,0.0,0.0
2025-04-26 02:52:56,277,27.58,77.56,0.0,0.0,0.0
2025-04-26 02:52:56,280,27.58,77.5,0.0,0.0,0.0
2025-04-26 02:52:56,285,27.61,77.59,0.0,0.0,0.0
2025-04-26 02:52:56,283,27.61,77.53,0.0,0.0,0.0
2025-04-26 02:52:56,278,27.6,77.53,0.0,0.0,0.0
2025-04-26 02:52:56,282,27.57,77.52,0.0,0.0,0.0
2025-04-26 02:52:56,279,27.58,77.55,0.0,0.0,0.0
2025-04-26 02:52:56,288,27.59,77.56,0.0,0.0,0.0
2025-04-26 02:52:56,279,27.59,77.56,0.0,0.0,0.0
2025-04-26 02:52:56,286,27.6,77.55,0.0,0.0,0.0
2025-04-26 02:52:56,283,27.59,77.6,0.0,0.0,0.0
2025-04-26 02:52:56,286,27.59,77.56,0.0,0.0,0.0
2025-04-26 02:52:56,287,27.59,77.62,0.0,0.0,0.0
2025-04-26 02:52:56,279,27.6,77.52,0.0,0.0,0.0
2025-04-26 02:52:56,280,27.59,77.57,0.0,0.0,0.0
2025-04-26 02:52:57,284,27.58,77.52,0.0,0.0,0.0
2025-04-26 02:52:57,287,27.59,77.54,0.0,0.0,0.0
2025-04-26 02:52:57,276,27.6,77.52,0.0,0.0,0.0
2025-04-26 02:52:57,275,27.59,77.56,0.0,0.0,0.0
2025-04-26 02:52:57,283,27.59,77.58,0.0,0.0,0.0
2025-04-26 02:52:57,279,27.59,77.55,0.0,0.0,0.0
2025-04-26 02:52:57,277,27.6,77.61,0.0,0.0,0.0
2025-04-26 02:52:57,286,27.61,77.58,0.0,0.0,0.0
2025-04-26 02:52:57,283,27.61,77.61,0.0,0.0,0.0
2025-04-26 02:52:57,276,27.59,77.54,0.0,0.0,0.0
2025-04-26 02:52:57,284,27.57,77.6,0.0,0.0,0.0
2025-04-26 02:52:57,285,27.58,77.57,0.0,0.0,0.0
2025-04-26 02:52:57,279,27.59,77.55,0.0,0.0,0.0
2025-04-26 02:52:57,275,27.6,77.6,0.0,0.0,0.0
2025-04-26 02:52:57,287,27.6,77.61,0.0,0.0,0.0
2025-04-26 02:52:57,281,27.6,77.63,0.0,0.0,0.0
2025-04-26 02:52:57,284,27.58,77.56,0.0,0.0,0.0
2025-04-26 02:52:57,287,27.61,77.58,0.0,0.0,0.0
2025-04-26 02:52:57,286,27.6,77.6,0.0,0.0,0.0
2025-04-26 02:52:57,279,27.59,77.58,0.0,0.0,0.0
2025-04-26 02:52:57,289,27.58,77.56,0.0,0.0,0.0
2025-04-26 02:52:57,279,27.59,77.62,0.0,0.0,0.0
2025-04-26 02:52:58,278,27.59,77.58,0.0,0.0,0.0
2025-04-26 02:52:58,280,27.59,77.57,0.0,0.0,0.0
2025-04-26 02:52:58,284,27.59,77.59,0.0,0.0,0.0
2025-04-26 02:52:58,285,27.6,77.54,0.0,0.0,0.0
2025-04-26 02:52:58,278,27.6,77.54,0.0,0.0,0.0
2025-04-26 02:52:58,288,27.58,77.5,0.0,0.0,0.0
2025-04-26 02:52:58,278,27.6,77.56,0.0,0.0,0.0
2025-04-26 02:52:58,282,27.6,77.55,0.0,0.0,0.0
2025-04-26 02:52:58,283,27.58,77.57,0.0,0.0,0.0
2025-04-26 02:52:58,275,27.59,77.59,0.0,0.0,0.0
2025-04-26 02:52:58,272,27.59,77.55,0.0,0.0,0.0
2025-04-26 02:52:58,279,27.58,77.58,0.0,0.0,0.0
2025-04-26 02:52:58,283,27.6,77.56,0.0,0.0,0.0
2025-04-26 02:52:58,288,27.59,77.54,0.0,0.0,0.0
2025-04-26 02:52:58,282,27.6,77.54,0.0,0.0,0.0
2025-04-26 02:52:58,275,27.59,77.52,0.0,0.0,0.0
2025-04-26 02:52:58,277,27.59,77.52,0.0,0.0,0.0
2025-04-26 02:52:58,280,27.6,77.54,0.0,0.0,0.0
2025-04-26 02:52:58,273,27.58,77.57,0.0,0.0,0.0
2025-04-26 02:52:58,278,27.59,77.51,0.0,0.0,0.0
2025-04-26 02:52:58,277,27.59,77.57,0.0,0.0,0.0
2025-04-26 02:52:58,275,27.59,77.52,0.0,0.0,0.0
2025-04-26 02:52:58,276,27.59,77.58,0.0,0.0,0.0
2025-04-26 02:52:58,284,27.62,77.54,0.0,0.0,0.0
2025-04-26 02:52:58,281,27.59,77.6,0.0,0.0,0.0
2025-04-26 02:52:58,287,27.6,77.56,0.0,0.0,0.0
2025-04-26 02:52:58,289,27.59,77.58,0.0,0.0,0.0
2025-04-26 02:52:58,282,27.56,77.55,0.0,0.0,0.0
2025-04-26 02:52:59,273,27.58,77.54,0.0,0.0,0.0
2025-04-26 02:52:59,285,27.59,77.55,0.0,0.0,0.0
2025-04-26 02:52:59,284,27.6,77.51,0.0,0.0,0.0
2025-04-26 02:52:59,281,27.59,77.47,0.0,0.0,0.0
2025-04-26 02:52:59,272,27.59,77.56,0.0,0.0,0.0
2025-04-26 02:52:59,282,27.59,77.51,0.0,0.0,0.0
2025-04-26 02:52:59,277,27.6,77.59,0.0,0.0,0.0
2025-04-26 02:52:59,282,27.59,77.54,0.0,0.0,0.0
2025-04-26 02:52:59,287,27.59,77.6,0.0,0.0,0.0
2025-04-26 02:52:59,284,27.6,77.6,0.0,0.0,0.0
2025-04-26 02:52:59,272,27.58,77.58,0.0,0.0,0.0
2025-04-26 02:52:59,272,27.6,77.58,0.0,0.0,0.0
2025-04-26 02:52:59,279,27.6,77.51,0.0,0.0,0.0
2025-04-26 02:52:59,285,27.59,77.48,0.0,0.0,0.0
2025-04-26 02:52:59,287,27.59,77.55,0.0,0.0,0.0
2025-04-26 02:52:59,287,27.61,77.55,0.0,0.0,0.0
2025-04-26 02:52:59,285,27.61,77.57,0.0,0.0,0.0
